ReefName,ReefLabel,SurveyTime,ScarsCount,CrownOfThornsStarfishCount,FeedingScarCountRangeCode
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:46:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:43:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:41:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:39:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:36:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:34:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:31:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:29:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:28:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:27:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:25:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:24:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:23:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:22:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:21:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:19:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:19:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:17:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:17:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:15:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:15:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:12:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:12:00Z,NA,0,a
Turning Point Patches (No 1) (11-048a),11-048a,2022-11-27T14:10:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:10:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:08:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:06:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:04:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T14:02:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T13:59:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T13:57:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T13:55:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T13:53:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T13:50:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T13:47:00Z,NA,0,a
U/N Reef (11-056c),11-056c,2022-11-27T13:45:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T11:21:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T11:19:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T11:17:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T11:14:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T11:12:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T11:08:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T11:05:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T11:03:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T10:22:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T10:20:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T10:16:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T10:14:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T10:14:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T10:12:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T10:11:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T10:09:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T10:09:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T10:07:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T10:07:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T10:05:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T10:05:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T10:03:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T10:02:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T10:00:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T10:00:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:58:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T09:57:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:56:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T09:55:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:54:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T09:52:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:51:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T09:50:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:49:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T09:48:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:47:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T09:45:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:44:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T09:43:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:42:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T09:41:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:40:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T09:38:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:37:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:35:00Z,NA,0,a
U/N Reef (11-056a),11-056a,2022-11-27T09:34:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:32:00Z,NA,0,a
U/N Reef (11-056b),11-056b,2022-11-27T09:30:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:36:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:36:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:33:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:33:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:31:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:31:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:29:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:28:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:26:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:26:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:24:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:24:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:22:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:21:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:19:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:19:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:17:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:17:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:15:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:14:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:12:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:12:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:10:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:09:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:08:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:07:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:05:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:04:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:03:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:02:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T11:01:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:59:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:59:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:59:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:56:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:54:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:31:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:29:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:29:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:27:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:26:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:24:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:24:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:22:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:22:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:20:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:20:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:18:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:17:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:16:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:15:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:14:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:13:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:11:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:11:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:09:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:09:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:07:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:06:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:05:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:04:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:03:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:02:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:00:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T10:00:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T09:58:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T09:57:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T09:56:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T09:55:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T09:54:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T09:53:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T09:52:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T09:51:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T09:50:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T09:49:00Z,NA,0,a
Wilson Reef (13-129),13-129,2022-11-24T09:46:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:36:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:33:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:31:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:29:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:26:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:24:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:22:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:20:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:17:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:15:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:13:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:07:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:04:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:03:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:02:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:01:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T13:00:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:59:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:57:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:56:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:55:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:54:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:53:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:52:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:51:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:49:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:48:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:46:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:46:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:43:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:41:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:39:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:37:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:34:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:32:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:30:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:27:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:25:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:23:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:11:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:09:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:07:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:04:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T12:02:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:59:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:57:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:55:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:55:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:53:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:52:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:50:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:50:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:48:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:48:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:46:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:45:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:43:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:43:00Z,NA,0,p
Jewell Reef (14-079),14-079,2022-11-23T11:41:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:41:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:39:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:38:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:36:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:36:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:34:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:34:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:32:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:31:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:29:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:28:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:27:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:26:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:24:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:22:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:19:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:17:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:15:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:12:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T11:10:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:58:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:55:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:53:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:50:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:49:00Z,NA,0,c
Jewell Reef (14-079),14-079,2022-11-23T10:48:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:47:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:45:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:44:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:43:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:42:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:40:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:40:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:38:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:37:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:35:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:35:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:33:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:32:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:31:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:30:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:29:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:27:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:26:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:25:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:24:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:22:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:22:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:20:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:20:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:17:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:17:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:15:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:15:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:13:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:13:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:11:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:10:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:08:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T10:06:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:34:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:32:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:31:00Z,NA,0,p
Jewell Reef (14-079),14-079,2022-11-23T09:29:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:29:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:27:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:26:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:25:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:24:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:22:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:22:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:20:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:19:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:18:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:17:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:15:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:14:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:13:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:12:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:10:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:09:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:08:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:07:00Z,NA,0,p
Jewell Reef (14-079),14-079,2022-11-23T09:06:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:04:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:03:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:02:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T09:01:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T08:59:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T08:59:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T08:57:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T08:56:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T08:55:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T08:54:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T08:52:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T08:52:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T08:50:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T08:49:00Z,NA,0,a
Jewell Reef (14-079),14-079,2022-11-23T08:47:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T10:20:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T10:17:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T10:15:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T10:12:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T10:10:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T10:07:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:48:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:44:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:42:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:40:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:38:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:35:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:33:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:31:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:29:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:26:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:24:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:22:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:20:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:18:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:15:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:13:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:11:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:09:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:06:00Z,NA,0,a
U/N Reef (13-077),13-077,2022-09-27T09:04:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T14:23:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T14:21:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T14:19:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T14:16:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T14:14:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T14:11:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T14:09:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T14:07:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T14:04:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T14:02:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T13:59:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T13:57:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T13:54:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T13:52:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T13:49:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T13:47:00Z,NA,0,a
Ogilvie Reef (13-076),13-076,2022-09-26T13:44:00Z,NA,0,a
